DATAFLOW,LAST UPDATE,freq,unit,sex,age,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,75 years or over,Kosovo*,2020,62838,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,75 years or over,Kosovo*,2021,62003,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,75 years or over,Kosovo*,2022,62228,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Andorra,2019,2560,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Albania,2015,64807,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Albania,2016,66491,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Albania,2017,69192,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Albania,2018,72433,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Albania,2019,76413,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Albania,2020,81964,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Albania,2021,84423,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Albania,2023,90543,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Armenia,2015,72029,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Armenia,2016,75950,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Armenia,2017,79200,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Armenia,2018,83290,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Armenia,2019,87727,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Armenia,2020,91101,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Armenia,2021,92438,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Austria,2015,429814,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Austria,2016,430115,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Austria,2017,433500,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Austria,2018,435366,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Austria,2019,442517,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Austria,2020,474047,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Austria,2021,502105,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Austria,2022,524214,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Austria,2023,533714,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Austria,2024,544570,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Azerbaijan,2015,112397,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Azerbaijan,2016,120221,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Azerbaijan,2017,129791,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Azerbaijan,2018,137869,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Azerbaijan,2019,149931,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Azerbaijan,2020,158650,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Azerbaijan,2021,162660,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Azerbaijan,2022,160781,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Azerbaijan,2023,132160,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Azerbaijan,2024,126870,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Belgium,2015,611361,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Belgium,2016,618582,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Belgium,2017,627847,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Belgium,2018,636777,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Belgium,2019,646969,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Belgium,2020,656762,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Belgium,2021,647589,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Belgium,2022,643703,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Belgium,2023,641668,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Belgium,2024,650742,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Bulgaria,2015,326753,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Bulgaria,2016,328190,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Bulgaria,2017,331111,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Bulgaria,2018,330348,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Bulgaria,2019,329913,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Bulgaria,2020,327975,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Bulgaria,2021,325301,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Bulgaria,2022,330292,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Bulgaria,2023,328288,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Bulgaria,2024,336278,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Belarus,2015,331210,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Belarus,2016,338183,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Belarus,2017,348308,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Belarus,2018,360000,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Belarus,2019,370968,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Switzerland,2015,408701,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Switzerland,2016,416867,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Switzerland,2017,426552,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Switzerland,2018,434336,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Switzerland,2019,443652,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Switzerland,2020,453670,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Switzerland,2021,458289,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Switzerland,2022,471987,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Switzerland,2023,485646,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Switzerland,2024,503557,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Cyprus,2015,27760,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Cyprus,2016,28497,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Cyprus,2017,30293,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Cyprus,2018,31584,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Cyprus,2019,33092,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Cyprus,2020,35053,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Cyprus,2021,34568,b,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Cyprus,2022,35603,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Cyprus,2023,39095,b,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Cyprus,2024,40987,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Czechia,2015,418698,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Czechia,2016,420536,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Czechia,2017,424841,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Czechia,2018,427422,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Czechia,2019,432907,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Czechia,2020,441100,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Czechia,2021,444934,b,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Czechia,2022,451143,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Czechia,2023,465991,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Czechia,2024,491972,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Germany,2015,4544298,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Germany,2016,4729203,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Germany,2017,4941910,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Germany,2018,5150685,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Germany,2019,5389106,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Germany,2020,5681135,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Germany,2021,5936434,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Germany,2022,6111655,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Germany,2023,6020885,b,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Germany,2024,6041003,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Germany including former GDR,2015,4544298,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Germany including former GDR,2016,4729203,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Germany including former GDR,2017,4941910,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Germany including former GDR,2018,5150685,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Germany including former GDR,2019,5389106,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Germany including former GDR,2020,5681135,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Germany including former GDR,2021,5936434,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Germany including former GDR,2022,6111655,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Germany including former GDR,2023,6020885,b,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Germany including former GDR,2024,6041003,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Denmark,2015,239409,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Denmark,2016,243758,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Denmark,2017,249721,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Denmark,2018,256694,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Denmark,2019,263746,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Denmark,2020,272326,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Denmark,2021,282106,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Denmark,2022,291488,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Denmark,2023,304332,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Denmark,2024,319874,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Euro area - 19 countries  (2015-2022),2015,19229510,b,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Euro area - 19 countries  (2015-2022),2016,19677658,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Euro area - 19 countries  (2015-2022),2017,20240801,b,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Euro area - 19 countries  (2015-2022),2018,20672216,p,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Euro area - 19 countries  (2015-2022),2019,21147218,bep,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Euro area - 19 countries  (2015-2022),2020,21713847,p,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Euro area - 19 countries  (2015-2022),2021,22154394,bp,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Euro area - 19 countries  (2015-2022),2022,22284385,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Euro area - 19 countries  (2015-2022),2023,22238215,bp,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Euro area - 19 countries  (2015-2022),2024,22503358,p,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Euro area – 20 countries (from 2023),2022,22495979,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Euro area – 20 countries (from 2023),2023,22449476,bp,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Euro area – 20 countries (from 2023),2024,22715509,p,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Estonia,2015,65143,b,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Estonia,2016,67094,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Estonia,2017,69289,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Estonia,2018,72279,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Estonia,2019,74717,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Estonia,2020,77445,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Estonia,2021,79019,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Estonia,2022,80183,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Estonia,2023,80187,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Estonia,2024,79490,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,"European Economic Area (EU27 - 2007-2013 and IS, LI, NO)",2015,26802331,b,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,"European Economic Area (EU27 - 2007-2013 and IS, LI, NO)",2016,27368703,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,"European Economic Area (EU27 - 2007-2013 and IS, LI, NO)",2017,28091663,b,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,"European Economic Area (EU27 - 2007-2013 and IS, LI, NO)",2018,28654625,p,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,"European Economic Area (EU27 - 2007-2013 and IS, LI, NO)",2019,29264310,bep,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,"European Economic Area (EU28 - 2013-2020 and IS, LI, NO)",2015,26999495,b,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,"European Economic Area (EU28 - 2013-2020 and IS, LI, NO)",2016,27570916,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,"European Economic Area (EU28 - 2013-2020 and IS, LI, NO)",2017,28300087,b,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,"European Economic Area (EU28 - 2013-2020 and IS, LI, NO)",2018,28867892,p,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,"European Economic Area (EU28 - 2013-2020 and IS, LI, NO)",2019,29481943,bep,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,European Free Trade Association,2015,642461,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,European Free Trade Association,2016,650289,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,European Free Trade Association,2017,661130,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,European Free Trade Association,2018,670880,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,European Free Trade Association,2019,683585,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,European Free Trade Association,2020,698510,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,European Free Trade Association,2021,709100,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,European Free Trade Association,2022,727079,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,European Free Trade Association,2023,747210,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,European Free Trade Association,2024,775740,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Greece,2015,680969,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Greece,2016,701011,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Greece,2017,723461,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Greece,2018,740871,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Greece,2019,760434,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Greece,2020,773240,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Greece,2021,775704,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Greece,2022,754083,b,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Greece,2023,739447,,
ESTAT:DEMO_PJANGROUP$DEFAULTVIEW(1.0),24/04/25 23:00:00,Annual,Number,Total,80 years or over,Greece,2024,730905,,
